radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,313,100,27197,133809367,0,-97.46772,33.045466,1399,6,1,1578786610,1580179790,0
LTE,313,100,27197,133809368,0,-97.436569,33.002548,5925,10,1,1578786685,1580180201,0
LTE,313,100,27194,133649418,0,-97.424788,32.948064,1820,4,1,1578787099,1580180366,0
LTE,313,100,27194,134009352,0,-97.472507,32.93532,1000,2,1,1578787634,1580180493,0
LTE,313,100,27194,133732886,0,-97.465172,32.90527,1000,1,1,1578787853,1578787853,0
LTE,313,100,27194,133247745,0,-97.42588,32.887306,1000,1,1,1578788078,1578788078,0
LTE,313,100,27209,133139722,0,-97.290751,32.839561,1000,3,1,1578941490,1582219624,0
LTE,313,100,27188,133728771,0,-97.090958,32.837624,1000,1,1,1578942044,1578942044,0
LTE,313,100,27188,133728799,0,-97.08989,32.837673,1000,1,1,1578942047,1578942047,0
LTE,313,100,27188,134704152,0,-97.050392,32.837883,1000,1,1,1578942159,1578942159,0
LTE,313,100,27187,133882890,0,-97.001091,32.837006,1000,1,1,1578942297,1578942297,0
LTE,313,100,27187,133575939,0,-96.999664,32.837006,1000,1,1,1578942301,1578942301,0
LTE,313,100,27187,134291969,0,-96.992012,32.837036,1000,1,1,1578942324,1578942324,0
LTE,313,100,27187,133575938,0,-96.990646,32.837032,1000,1,1,1578942327,1578942327,0
LTE,313,100,27187,134673681,0,-96.951954,32.837029,1000,2,1,1578942421,1578955931,0
LTE,313,100,27187,134673679,0,-96.937225,32.837151,1000,3,1,1578942455,1578955886,0
LTE,313,100,27187,134689041,0,-96.929904,32.837143,1000,3,1,1578942479,1578955854,0
LTE,313,100,27187,134689039,0,-96.918484,32.837113,1000,2,1,1578942524,1578955833,0
LTE,313,100,27187,134689032,0,-96.91539,32.838177,1000,1,1,1578942540,1578942540,0
LTE,313,100,27187,133628120,0,-96.904953,32.855627,1000,2,1,1578942602,1578942619,0
LTE,313,100,27187,133820888,0,-96.898033,32.870235,1000,1,1,1578942670,1578942670,0
LTE,313,100,27187,133820887,0,-96.897964,32.891502,1000,1,1,1578942751,1578942751,0
LTE,313,100,27187,133755608,0,-96.897934,32.894966,1000,1,1,1578942764,1578942764,0
LTE,313,100,27187,133755607,0,-96.897903,32.898403,1000,1,1,1578942777,1578942777,0
LTE,313,100,27207,133958617,0,-96.89579,32.90707,1000,1,1,1578942816,1578942816,0
LTE,313,100,27203,133508824,0,-96.841545,32.923874,1000,2,1,1578943024,1578943031,0
LTE,313,100,27203,133508825,0,-96.841438,32.923923,1000,1,1,1578943028,1578943028,0
LTE,313,100,27203,133713369,0,-96.765594,32.9221,1000,1,1,1578943451,1578943451,0
LTE,313,100,27192,133741529,0,-96.769112,32.908575,1000,2,1,1578943516,1578943540,0
LTE,313,100,27192,133734103,0,-96.769142,32.908173,1000,1,1,1578943536,1578943536,0
LTE,313,100,27192,133820631,0,-96.769302,32.895069,1000,1,1,1578943622,1578943622,0
LTE,313,100,27192,133925591,0,-96.770397,32.875382,1000,2,1,1578943695,1578943716,0
LTE,313,100,27192,133578713,0,-96.770459,32.873963,1000,2,1,1578943704,1578943719,0
LTE,313,100,27192,133596696,0,-96.770546,32.860775,1000,1,1,1578943768,1578943768,0
LTE,313,100,27189,133625112,0,-96.770775,32.854233,1000,1,1,1578943795,1578943795,0
LTE,313,100,27189,133625091,0,-96.771309,32.851936,1000,1,1,1578943806,1578943806,0
LTE,313,100,27189,133705501,0,-96.772781,32.847919,1000,1,1,1578943827,1578943827,0
LTE,313,100,27189,133705503,0,-96.774437,32.844276,1000,1,1,1578943846,1578943846,0
LTE,313,100,27189,133155082,0,-96.778107,32.837914,1000,1,1,1578943883,1578943883,0
LTE,313,100,27189,133739521,0,-96.778664,32.837212,1000,1,1,1578943897,1578943897,0
LTE,313,100,27189,134827576,0,-96.776054,32.83652,1000,2,1,1578944008,1578944044,0
LTE,313,100,27189,134827832,0,-96.776207,32.836514,1000,1,1,1578944019,1578944019,0
LTE,313,100,27189,134827583,0,-96.774124,32.836517,1000,1,1,1578944076,1578944076,0
LTE,313,100,27189,134827292,0,-96.770935,32.836548,1000,1,1,1578944104,1578944104,0
LTE,313,100,27189,133705502,0,-96.770523,32.836552,1000,1,1,1578944109,1578944109,0
LTE,313,100,27189,134827440,0,-96.770302,32.836529,1000,1,1,1578944112,1578944112,0
LTE,313,100,27189,133627167,0,-96.766907,32.83651,1000,1,1,1578944139,1578944139,0
LTE,313,100,27189,133898761,0,-96.753933,32.833868,1000,2,1,1578944228,1578944284,0
LTE,313,100,27189,134004495,0,-96.752968,32.828369,1000,1,1,1578944304,1578944304,0
LTE,313,100,27189,134939568,0,-96.752945,32.823349,1000,1,1,1578944336,1578944336,0
LTE,313,100,27189,133161757,0,-96.752922,32.820633,1000,1,1,1578944352,1578944352,0
LTE,313,100,27189,134939567,0,-96.744602,32.81626,1000,2,1,1578944453,1578944501,0
LTE,313,100,27189,133429791,0,-96.74152,32.815886,1000,2,1,1578944483,1578944497,0
LTE,313,100,27189,134937777,0,-96.74102,32.815788,1000,1,1,1578944487,1578944487,0
LTE,313,100,27189,134939483,0,-96.746567,32.816399,1000,1,1,1578944522,1578944522,0
LTE,313,100,27189,133132299,0,-96.752884,32.813862,1000,1,1,1578944621,1578944621,0
LTE,313,100,27196,133475033,0,-96.805328,32.764381,1000,1,1,1578955167,1578955167,0
LTE,313,100,27186,133904534,0,-96.847973,32.810389,1000,2,1,1578955516,1582218278,0
LTE,313,100,27186,133739778,0,-96.850555,32.811398,1000,1,1,1578955528,1578955528,0
LTE,313,100,27186,133739779,0,-96.851105,32.811531,1000,1,1,1578955533,1578955533,0
LTE,313,100,27186,133176586,0,-96.892014,32.831646,1000,1,1,1578955753,1578955753,0
LTE,313,100,27187,133161488,0,-96.961182,32.836815,1000,1,1,1578955974,1578955974,0
LTE,313,100,27187,133161489,0,-96.975609,32.837257,1000,1,1,1578956017,1578956017,0
LTE,313,100,27187,133189904,0,-96.986504,32.837151,1000,1,1,1578956054,1578956054,0
LTE,313,100,27187,134291983,0,-97.006561,32.837067,1000,1,1,1578956127,1578956127,0
LTE,313,100,27209,133139862,0,-97.266113,32.839573,1000,1,1,1578957058,1578957058,0
LTE,313,100,39177,116506626,0,-113.5336,37.10907,1000,1,1,1579217506,1579217506,0
LTE,313,100,39177,116506802,0,-113.5336,37.10907,1000,1,1,1579217726,1579217726,0
LTE,313,100,39177,116506633,0,-113.530624,37.099556,1000,1,1,1579217879,1579217879,0
LTE,313,100,39177,116506640,0,-113.534721,37.106302,1128,2,1,1579218931,1579219493,0
LTE,313,100,39177,116570546,0,-113.532112,37.09766,1000,1,1,1579219867,1579219867,0
LTE,313,100,10011,195007916,0,-78.011902,34.255076,1000,2,1,1579416745,1588419650,0
LTE,313,100,27911,203691737,0,-106.371295,32.014467,1000,2,1,1579467835,1581911691,0
LTE,313,100,27911,203739097,0,-106.371307,32.014454,1000,2,1,1579469404,1581912530,0
LTE,313,100,27911,202250647,0,-106.371292,32.014404,1000,1,1,1579469734,1579469734,0
LTE,313,100,27911,202250520,0,-106.371292,32.014404,1000,1,1,1579469746,1579469746,0
LTE,313,100,27911,203551254,0,-106.362942,31.945855,1000,2,1,1579473736,1582032756,0
LTE,313,100,27911,202744335,0,-106.395185,31.917629,2041,2,1,1579473863,1581984112,0
LTE,313,100,27911,203546135,0,-106.395443,31.923474,1007,2,1,1579474067,1582342804,0
LTE,313,100,27911,202744328,0,-106.393066,31.932143,1000,2,1,1579474073,1582069016,0
LTE,313,100,27911,202739349,0,-106.391479,31.928513,1000,1,1,1579474155,1579474155,0
LTE,313,100,27911,202746006,0,-106.398397,31.914373,1577,2,1,1579474184,1581984144,0
LTE,313,100,27911,202744471,0,-106.396191,31.902226,1976,2,1,1579474217,1582144262,0
LTE,313,100,27911,202739208,0,-106.39402,31.908177,1000,2,1,1579474251,1582151047,0
LTE,313,100,27911,203551256,0,-106.390225,31.913893,1000,2,1,1579474254,1582032872,0
LTE,313,100,27911,202744330,0,-106.414227,31.909937,1000,2,1,1579474383,1581982563,0
LTE,313,100,27911,202739236,0,-106.414388,31.910723,1103,2,1,1579474392,1581982520,0
LTE,313,100,27911,203551449,0,-106.415578,31.913838,1453,2,1,1579474424,1581981638,0
LTE,313,100,27911,202746073,0,-106.407578,31.937262,1000,1,1,1579474485,1579474485,0
LTE,313,100,27911,203546327,0,-106.430305,31.928385,1000,1,1,1579474687,1579474687,0
LTE,313,100,27911,203546329,0,-106.440102,31.922741,1000,1,1,1579478582,1579478582,0
LTE,313,100,27911,203546328,0,-106.437683,31.921181,1000,1,1,1579478602,1579478602,0
LTE,313,100,27911,202729253,0,-106.435234,31.917686,1000,1,1,1579478633,1579478633,0
LTE,313,100,27911,202729366,0,-106.431625,31.911819,1000,1,1,1579478720,1579478720,0
LTE,313,100,27911,202744358,0,-106.426315,31.90737,1000,2,1,1579478724,1581982517,0
LTE,313,100,27911,202744356,0,-106.393837,31.921713,1000,1,1,1579479090,1579479090,0
LTE,313,100,27911,202745873,0,-106.393852,31.931994,1000,2,1,1579479485,1582077630,0
LTE,313,100,27911,202751247,0,-106.393967,31.932028,1000,1,1,1579479485,1579479485,0
LTE,313,100,27911,202745894,0,-106.400398,31.930404,1000,2,1,1579480631,1582593178,0
LTE,313,100,27911,202745865,0,-106.380264,31.93684,1000,1,1,1579481453,1579481453,0
LTE,313,100,27911,203738897,0,-106.33994,32.009264,1000,2,1,1579482027,1582332892,0
LTE,313,100,27911,203691537,0,-106.348013,32.007475,2326,2,1,1579482420,1582415602,0
LTE,313,100,27911,202746072,0,-106.349128,31.968681,2511,2,1,1579577764,1582339202,0
LTE,313,100,27911,203691530,0,-106.368607,32.01577,1000,1,1,1579579459,1579579459,0
LTE,313,100,27911,203738883,0,-106.371162,32.01469,1000,1,1,1579579520,1579579520,0
LTE,313,100,9998,195000236,0,-77.91848,34.203903,1000,1,1,1579587987,1579587987,0
LTE,313,100,27911,202751448,0,-106.395935,31.886534,1000,1,1,1579614115,1579614115,0
LTE,313,100,27911,202739350,0,-106.400322,31.879644,1000,1,1,1579614148,1579614148,0
LTE,313,100,27911,202739209,0,-106.409492,31.865044,1000,1,1,1579614234,1579614234,0
LTE,313,100,27911,202727952,0,-106.425893,31.855689,1690,2,1,1579614244,1582151254,0
LTE,313,100,27911,202727695,0,-106.401486,31.893119,4080,2,1,1579614276,1582552495,0
LTE,313,100,27911,203663396,0,-106.403578,31.889639,4507,2,1,1579614309,1582552611,0
LTE,313,100,27911,202747913,0,-106.41708,31.851033,1000,2,1,1579614316,1582033221,0
LTE,313,100,27911,203663375,0,-106.418091,31.834518,1000,1,1,1579614377,1579614377,0
LTE,313,100,27911,203671824,0,-106.400937,31.829689,1517,2,1,1579614464,1581973684,0
LTE,313,100,27911,203663376,0,-106.415459,31.826038,1000,1,1,1579614474,1579614474,0
LTE,313,100,27911,202727696,0,-106.412903,31.826227,1000,1,1,1579614487,1579614487,0
LTE,313,100,27911,202727689,0,-106.407482,31.825916,1000,2,1,1579614508,1582033412,0
LTE,313,100,27911,202744868,0,-106.400314,31.826225,1000,2,1,1579614552,1582552839,0
LTE,313,100,27911,203672024,0,-106.404106,31.826077,1000,1,1,1579614554,1579614554,0
LTE,313,100,27911,203672280,0,-106.394635,31.82973,1000,2,1,1579614556,1581973938,0
LTE,313,100,27911,203650583,0,-106.38488,31.832676,1000,1,1,1579622805,1579622805,0
LTE,313,100,27911,203660068,0,-106.38488,31.832676,1000,1,1,1579622922,1579622922,0
LTE,313,100,27911,203665432,0,-106.38488,31.832676,1000,1,1,1579623106,1579623106,0
LTE,313,100,27911,202747927,0,-106.4015,31.832971,1571,2,1,1579623104,1582033313,0
LTE,313,100,27911,202733064,0,-106.38488,31.832676,1000,1,1,1579623127,1579623127,0
LTE,313,100,27911,202738837,0,-106.38488,31.832676,1000,1,1,1579623189,1579623189,0
LTE,313,100,27911,203551255,0,-106.350441,31.8487,1000,1,1,1579623249,1579623249,0
LTE,313,100,27911,202730511,0,-106.349068,31.848909,1000,1,1,1579623287,1579623287,0
LTE,313,100,27911,202730504,0,-106.349823,31.848953,1000,1,1,1579623303,1579623303,0
LTE,313,100,27911,203652732,0,-106.349831,31.848909,1000,1,1,1579623399,1579623399,0
LTE,313,100,27911,202730532,0,-106.350609,31.84918,1000,1,1,1579628558,1579628558,0
LTE,313,100,27911,203665425,0,-106.350609,31.84918,1000,1,1,1579628755,1579628755,0
LTE,313,100,27911,202733078,0,-106.350609,31.84918,1000,1,1,1579628786,1579628786,0
LTE,313,100,27911,202739223,0,-106.373202,31.867964,2986,2,1,1579628797,1582033062,0
LTE,313,100,27911,203659992,0,-106.392088,31.871019,4609,2,1,1579628834,1581981463,0
LTE,313,100,27911,202744357,0,-106.350609,31.84918,1000,1,1,1579628836,1579628836,0
LTE,313,100,27911,202730645,0,-106.350609,31.84918,1000,1,1,1579628850,1579628850,0
LTE,313,100,27911,203546583,0,-106.368073,31.832462,1000,1,1,1579628929,1579628929,0
LTE,313,100,27911,202733092,0,-106.368073,31.832462,1000,1,1,1579628951,1579628951,0
LTE,313,100,27911,202748054,0,-106.38916,31.83259,1000,1,1,1579651878,1579651878,0
LTE,313,100,27911,203671767,0,-106.418015,31.835693,1000,1,1,1579652152,1579652152,0
LTE,313,100,27911,202751449,0,-106.410446,31.862549,1000,1,1,1579652270,1579652270,0
LTE,313,100,27911,203659813,0,-106.409096,31.898891,1000,1,1,1579653318,1579653318,0
LTE,313,100,27911,202739351,0,-106.417488,31.88624,1000,1,1,1579653416,1579653416,0
LTE,313,100,27911,203671512,0,-106.420212,31.882105,1000,1,1,1579653456,1579653456,0
LTE,313,100,27911,202728087,0,-106.432495,31.870655,1000,1,1,1579654007,1579654007,0
LTE,313,100,27911,203671320,0,-106.440147,31.871878,1000,1,1,1579654455,1579654455,0
LTE,313,100,27911,203671823,0,-106.440208,31.87454,1000,1,1,1579654466,1579654466,0
LTE,313,100,27911,203659993,0,-106.413166,31.858346,3831,2,1,1579654505,1581974137,0
LTE,313,100,27911,202729226,0,-106.440857,31.920177,1000,1,1,1579654654,1579654654,0
LTE,313,100,27911,202746005,0,-106.416182,31.970145,3132,2,1,1579654970,1582339005,0
LTE,313,100,27911,202744854,0,-106.384666,31.833652,1000,1,1,1579734540,1579734540,0
LTE,313,100,27911,202744840,0,-106.384666,31.833652,1000,1,1,1579734557,1579734557,0
LTE,313,100,27911,203663509,0,-106.418106,31.83239,1000,1,1,1579734742,1579734742,0
LTE,313,100,27911,202744725,0,-106.408626,31.842299,1885,2,1,1579734866,1582033429,0
LTE,313,100,27911,202603798,0,-106.410347,31.862837,1000,1,1,1579734889,1579734889,0
LTE,313,100,27911,202745893,0,-106.373283,31.928301,1000,1,1,1579735270,1579735270,0
LTE,313,100,27911,202745866,0,-106.394005,31.932473,1000,2,1,1579736707,1582163707,0
LTE,313,100,27911,202745872,0,-106.384682,31.936556,1002,2,1,1579736739,1582069637,0
LTE,313,100,27911,202250645,0,-106.358772,32.002251,1000,1,1,1579789295,1579789295,0
LTE,313,100,27910,202592983,0,-106.243198,32.049604,7341,2,1,1579795797,1582145433,0
LTE,313,100,27910,202593752,0,-106.245574,32.049698,7147,2,1,1579876793,1582145068,0
LTE,313,100,27910,202593753,0,-106.292693,32.048868,3755,2,1,1579876951,1582145024,0
LTE,313,100,27911,202250506,0,-106.330086,32.00935,1000,1,1,1579877579,1579877579,0
LTE,313,100,27911,202744470,0,-106.386963,31.900513,1000,1,1,1579879077,1579879077,0
LTE,313,100,27911,202739238,0,-106.406838,31.869312,1000,2,1,1579879245,1582033154,0
LTE,313,100,27911,202727945,0,-106.404968,31.87229,1000,1,1,1579879257,1579879257,0
LTE,313,100,27911,203663510,0,-106.410003,31.825824,1000,2,1,1579879504,1582033427,0
LTE,313,100,27911,203650575,0,-106.400017,31.829565,1477,2,1,1579879767,1582300057,0
LTE,313,100,27911,203663369,0,-106.398079,31.826651,1000,1,1,1579907977,1579907977,0
LTE,313,100,27911,203691536,0,-106.412514,31.98687,1000,1,1,1579994756,1579994756,0
LTE,313,100,27194,133733079,0,-97.444404,32.910979,3560,9,1,1580073158,1580180942,0
LTE,313,100,27194,133819928,0,-97.420571,32.964453,1000,2,1,1580073325,1580172854,0
LTE,313,100,27197,135071704,0,-97.471962,33.046604,1000,1,1,1580073742,1580073742,0
LTE,313,100,27194,134461143,0,-97.47879,33.052715,1000,1,1,1580073772,1580073772,0
LTE,313,100,27197,133818329,0,-97.510458,33.151663,8757,6,1,1580074079,1580179380,0
LTE,313,100,27911,202250562,0,-106.360245,32.012405,1000,1,1,1580074157,1580074157,0
LTE,313,100,27197,133536215,0,-97.577592,33.22734,1706,7,1,1580074470,1580074650,0
LTE,313,100,27197,135014615,0,-97.597072,33.231565,1000,2,1,1580074793,1580075564,0
LTE,313,100,27197,133873923,0,-97.598724,33.232113,1000,1,1,1580077478,1580077478,0
LTE,313,100,27911,202250561,0,-106.325089,32.000015,1000,1,1,1580078059,1580078059,0
LTE,313,100,27197,133873943,0,-97.593697,33.227634,1000,1,1,1580078335,1580078335,0
LTE,313,100,27197,133873950,0,-97.593697,33.227634,1000,1,1,1580079022,1580079022,0
LTE,313,100,27197,133873922,0,-97.593697,33.227634,1000,1,1,1580079050,1580079050,0
LTE,313,100,27197,133533655,0,-97.590916,33.222784,1000,2,1,1580079416,1580174666,0
LTE,313,100,27197,133656215,0,-97.583117,33.21408,1334,3,1,1580079529,1580174028,0
LTE,313,100,27197,134002071,0,-97.574486,33.209377,1000,1,1,1580079548,1580079548,0
LTE,313,100,27197,133536031,0,-97.574486,33.209377,1000,1,1,1580079573,1580079573,0
LTE,313,100,27197,133536030,0,-97.574486,33.209377,1000,1,1,1580079590,1580079590,0
LTE,313,100,27197,133582623,0,-97.574486,33.209377,1000,1,1,1580079595,1580079595,0
LTE,313,100,27197,133582595,0,-97.574486,33.209377,1000,1,1,1580079601,1580079601,0
LTE,313,100,27197,134001930,0,-97.58344,33.215877,1103,3,1,1580079612,1580178381,0
LTE,313,100,27194,133819907,0,-97.42083,32.955936,1000,1,1,1580080675,1580080675,0
LTE,313,100,27194,133800735,0,-97.420855,32.946068,1000,3,1,1580080754,1580172805,0
LTE,313,100,27911,202746071,0,-106.383078,31.98273,2170,2,1,1580082966,1582337769,0
LTE,313,100,27911,203672086,0,-106.441623,31.878765,3391,2,1,1580083316,1582151252,0
LTE,313,100,27911,202729233,0,-106.441551,31.90048,1000,1,1,1580083344,1580083344,0
LTE,313,100,27911,203672025,0,-106.412968,31.84341,2838,2,1,1580083494,1581973986,0
LTE,313,100,27911,203672279,0,-106.412749,31.838151,2639,2,1,1580083531,1581973961,0
LTE,313,100,27911,203671769,0,-106.41256,31.831608,2570,2,1,1580083572,1581973873,0
LTE,313,100,27911,202603991,0,-106.436306,31.818428,1000,2,1,1580083585,1582584437,0
LTE,313,100,27911,202603992,0,-106.421916,31.818191,2197,2,1,1580083649,1582574142,0
LTE,313,100,27911,202728407,0,-106.442024,31.802486,1000,1,1,1580083674,1580083674,0
LTE,313,100,27911,202728408,0,-106.441505,31.797466,1000,1,1,1580083693,1580083693,0
LTE,313,100,27911,203548119,0,-106.441376,31.787704,1000,1,1,1580083728,1580083728,0
LTE,313,100,27911,202731925,0,-106.433151,31.777311,1000,1,1,1580083798,1580083798,0
LTE,313,100,27911,202743191,0,-106.427986,31.777327,1000,1,1,1580083816,1580083816,0
LTE,313,100,27911,202731791,0,-106.424942,31.777346,1000,1,1,1580083825,1580083825,0
LTE,313,100,27911,202731785,0,-106.421524,31.7777,1000,1,1,1580083836,1580083836,0
LTE,313,100,27911,202743076,0,-106.420662,31.778057,1000,1,1,1580083840,1580083840,0
LTE,313,100,27911,202743048,0,-106.415413,31.781055,1000,1,1,1580083862,1580083862,0
LTE,313,100,27911,202733862,0,-106.413261,31.781534,1000,1,1,1580083870,1580083870,0
LTE,313,100,27911,202734359,0,-106.405563,31.781694,1000,1,1,1580083899,1580083899,0
LTE,313,100,27911,203548951,0,-106.398369,31.781027,1000,1,1,1580083923,1580083923,0
LTE,313,100,27911,203546392,0,-106.396149,31.780058,1000,1,1,1580083932,1580083932,0
LTE,313,100,27911,202733861,0,-106.386673,31.775536,1000,1,1,1580083970,1580083970,0
LTE,313,100,27911,202732580,0,-106.38443,31.774509,1000,1,1,1580083981,1580083981,0
LTE,313,100,27911,203546585,0,-106.383972,31.774277,1000,1,1,1580083984,1580083984,0
LTE,313,100,27911,202730022,0,-106.378815,31.771908,1000,1,1,1580084011,1580084011,0
LTE,313,100,27911,202733833,0,-106.383125,31.775591,1000,1,1,1580084112,1580084112,0
LTE,313,100,27911,202536407,0,-106.383255,31.776035,1000,1,1,1580084121,1580084121,0
LTE,313,100,27911,203550679,0,-106.39521,31.783039,1000,1,1,1580084535,1580084535,0
LTE,313,100,27911,203549145,0,-106.395309,31.783272,1000,1,1,1580084538,1580084538,0
LTE,313,100,27911,202733832,0,-106.395531,31.790352,1000,1,1,1580084649,1580084649,0
LTE,313,100,27911,203549143,0,-106.396736,31.795746,1000,1,1,1580084679,1580084679,0
LTE,313,100,27911,202733973,0,-106.398331,31.795877,1000,1,1,1580084686,1580084686,0
LTE,313,100,27911,202744870,0,-106.404327,31.808992,1000,1,1,1580084767,1580084767,0
LTE,313,100,27911,202748183,0,-106.404373,31.811543,1000,1,1,1580084779,1580084779,0
LTE,313,100,27911,203663368,0,-106.41795,31.837587,1000,2,1,1580084962,1582033308,0
LTE,313,100,27911,202747941,0,-106.389122,31.832781,1000,2,1,1580142394,1582674479,0
LTE,313,100,27911,202744329,0,-106.349625,31.849403,1000,1,1,1580146282,1580146282,0
LTE,313,100,27911,203659926,0,-106.413265,31.898987,1000,2,1,1580160245,1581982938,0
LTE,313,100,27911,202751248,0,-106.369423,31.845554,1000,1,1,1580160746,1580160746,0
LTE,313,100,27911,202596374,0,-106.369423,31.845554,1000,1,1,1580160838,1580160838,0
LTE,313,100,27911,202733205,0,-106.369423,31.845554,1000,1,1,1580161460,1580161460,0
LTE,313,100,27911,202744847,0,-106.385678,31.832471,1000,2,1,1580167137,1581973725,0
LTE,313,100,27911,202748310,0,-106.385933,31.831724,1000,1,1,1580167181,1580167181,0
LTE,313,100,27911,203663511,0,-106.385933,31.831724,1000,1,1,1580167375,1580167375,0
